"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Ireland","IRL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","695.043484409248","752.018127743946","838.137550466318","886.193539340613","1041.67030053549","1134.3968303618","1238.23040708945","1343.3478612896","1498.51657491725","1608.78386442296","1750.9510524981","1884.66101836533","2021.17325518218","2143.26220450753","2246.05577689243","2175.22848050665","2377.66557032782","2535.7991591006","2693.52077137965","2935.01296776584","2868.31926863572","2827.39646684043","2794.19358540364","2852.78869708882","2962.27263835617","3114.96454858876","3271.47292559518","3414.63428413723","3427.28362878442","3598.11097037917","3767.52929873699","3897.87323140651","4104.90019474881","4185.09722864187","4351.06420312468","4525.27556631062","4787.89061748284","4976.63282411189","5201.61090485189","5433.86493930679","5796.05558116396","5896.93922497888","6035.68664582712","6092.54899448796","6168.3989875836","6241.71557392773","6351.09911079465","6218.31340354112","6340.73304549415","5947.90948929251","5927.86867990233","5657.53815868879","5651.00848281771","5698.75617887909","5672.06413410796","","","",
"Iran, Islamic Rep.","IRN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","274.134303200258","315.518586668257","383.603936167917","421.292727816143","458.470699884884","490.577799930333","514.295551976901","511.749870429347","555.45028342809","537.90942536274","557.193463592794","612.701969365761","681.840698147686","716.94797908323","749.555866076254","758.737232890407","807.598311182569","802.176245974187","861.016518686983","943.226007597706","999.832960305903","1074.66884473726","1127.30338946384","1174.3298988491","1201.02726435727","1293.35831140266","1337.98843470646","1381.75476517211","1460.94549469696","1534.61598097643","1628.11979787772","1727.33521585365","1869.75624693071","1990.30123346132","2060.08618551431","2200.2058744413","2285.04067194417","2398.47209867695","2479.91638752074","2631.23976338703","2651.07704326557","2751.34292610049","2795.95694908674","2985.68728005982","","","",
"Iraq","IRQ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","259.362827437038","259.909460940231","305.264297883897","323.718287298654","365.267447575606","412.407251871204","485.197153274631","578.812162038788","726.591193606118","792.039700715341","734.273351302171","899.066504256142","1037.1117516916","1215.744223094","1279.11496851486","1328.5957440133","1309.50306224946","1336.19132145839","1329.79737901983","1305.16878322492","1092.92267084441","1306.52051580147","1321.90772766365","1369.98890506974","1415.60036434377","1372.30868449723","1355.69322112942","1314.09064791969","1274.57824835183","1237.40670278089","1238.47248490195","1264.55037890199","1040.79090275471","1202.13056325","833.850887867364","972.997531366263","768.850549056437","750.186773800808","836.504134585678","1195.99381081655","1272.73087733676","1110.27477523503","1397.12532588105","1305.68746914822","","","",
"Iceland","ISL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2614.28229692323","2871.04323880489","2895.08603011328","2978.67527053158","3074.35060296429","2974.73555017006","2914.55744746127","2918.22431082108","2992.73405860399","3796.05544601193","6471.39964194524","7001.52354705043","7650.48747949908","9895.58066476071","9962.40863532659","9588.07958564816","10002.0894464784","10631.247210312","10986.9954414705","11841.3183600239","12680.9211968195","12918.4633052372","14038.3135209099","14642.771239403","15239.3835773722","14771.856423852","15350.768977712","15268.9142964057","16353.0071274125","16424.6278455381","16148.2737240313","15931.1396176061","16099.9321987152","16737.131481657","17066.3218317351","17396.4735968415","17358.5803745408","18957.8354135316","21321.1602389371","24522.2275498322","26201.5255774257","26950.3944302518","27896.898682888","27666.3868942149","28215.4522484028","27988.0296831506","31328.3868036948","36852.5448861557","50063.9543309369","51259.1876269627","51439.9086910178","52373.8770085325","53202.8336596865","54799.174707503","53832.4790919587","","","",
"Israel","ISR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2288.69338546758","2497.14104193139","2497.55948749237","2518.21143026355","2624.89146164978","2718.08661194452","2831.99557154719","3011.92411924119","3049.39249867935","3022.1763795771","3067.49241658241","3173.90225750434","3313.27649208283","3359.46140899255","3485.23505787857","3407.07141195627","3756.46601052873","4026.11436289959","4228.41965471448","4176.18025751073","3981.20832491412","4568.41694319735","4618.89374643604","4934.24708279311","5127.86293958521","5340.30217849613","5488.51953392735","5819.46072684642","5974.36734693878","6323.10383208777","6400.217425066","6502.7397260274","6597.30630671032","6525.92157438684","6572.19953536024","6711.22956746105","7003.24508015209","7134.00284588441","6607.88714331517","6953.27666719135","6930.0007726184","7184.50161178181","6710.09367826788","6600.8982801222","","","",
"Italy","ITA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","975.02574716582","1046.41510516688","1143.60512937935","1266.35058144072","1353.31449133871","1446.73959243826","1573.20207924751","1693.25431706695","1823.39874990021","1934.81446338532","2072.91276684098","2152.77393783904","2295.4930592467","2457.72683901487","2537.28538625086","2476.36221431139","2710.45793605184","2776.81813471087","2891.04419162462","3040.95960937643","3104.85457823273","3096.93473689054","3132.77122263357","3134.3923353187","3304.32740902362","3391.66962683471","3490.34311606504","3662.66656167614","3825.91778303835","4007.17951673338","4144.90744234232","4224.74010554292","4310.53796825883","4303.64531166439","4439.31925254295","4597.89259796184","4658.70015661723","4791.28524594636","4955.721943958","5079.49240636916","5299.85647879422","5406.49172167704","5539.70383676674","5652.51954248657","5687.99757345572","5731.1015568122","5833.46729676","5804.32596356739","5757.9606114778","5368.39056667135","5493.71103670054","5514.80361496787","5397.74147734024","5159.18365503785","5002.40667987736","","","",
"Jamaica","JAM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","815.119200678986","967.011021134695","1001.16947170387","1046.02824576559","695.849609688041","736.222589333288","756.535088520373","756.530956505881","685.050335491797","661.105062539152","645.709399826992","768.567641333908","740.654080238698","592.910967640227","579.824667178075","606.337753840421","641.791063595316","612.901258139638","578.555646005349","866.250151593777","712.038233997861","1444.0070058677","1523.23506036286","1693.95821569735","2048.12724635853","2101.87927913933","2156.69621509285","2235.6106973857","2261.96087718539","2274.48601057487","2275.67238236974","2343.21147594869","2405.88886091153","2376.88898726426","2392.99909315244","2366.78973393632","1921.83873921037","1156.93865716266","1218.58062638682","1213.25708768604","1203.39580271095","1038.01770649125","1015.49649047078","1055.52346941236","","","",
"Jordan","JOR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","131.18528953479","153.62420224387","173.723007402245","189.043177162387","214.259607022674","255.180373846323","222.872202322007","256.86992804957","326.135876903275","366.404960870477","421.340382489305","497.711075985714","623.812076611921","705.287099683934","745.860216817421","778.069272407266","854.562317350492","854.681935344234","863.028026614253","935.240362390193","902.373906767485","1000.20210685052","1024.24410379357","1055.51628964186","1112.64089515109","1158.09330602139","1163.84297473629","1226.88879184531","1254.46195426867","1294.49965021467","1330.12880375825","1409.55402641103","1452.16382972494","1564.42080751934","1592.54869217626","1695.08034064054","1802.62485042041","1866.61513982972","1831.37187521807","1865.67423935487","1868.13286911862","1941.17714032765","1877.58573638634","1888.11695268617","","","",
"Japan","JPN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1110.26340464143","1246.01076435335","1317.93137991485","1506.01165144817","1676.44593461861","1775.83608911542","1984.16675017537","2253.66095805411","2513.33353123361","2863.17993253984","3222.00392927308","3415.68824091507","3737.26536552599","4090.99825127916","3967.08483869211","4028.66714311238","4310.62063828467","4444.7713480235","4670.10739960661","4862.75998964357","4717.68765734445","4754.37746498028","4696.62048645409","4960.93376600508","5184.88893332667","5327.79866505457","5327.79113028018","5639.94889058162","5904.78986730608","6236.92290197862","6805.5400406356","7009.02994649817","7034.6134960436","7094.01297616753","7522.57104216516","7695.71664314926","7835.41274044387","7991.00406958757","8003.95569620253","8147.38887002393","8299.40950624","8162.01464423629","8266.09910157323","8164.9336820182","8393.25772340542","8539.01058909159","8542.47813912744","8710.0257029242","8270.00773057011","8020.27380571197","8594.90903412197","8099.59869517261","7998.34677071825","7988.58331044764","7819.71463590936","","","",
"Kazakhstan","KAZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5905.00367017372","5641.83459469317","5354.49183790227","4541.83080054468","4340.7353956916","4041.12995590563","3636.62764684366","3173.7930492067","2948.78344933748","2838.34343955619","3169.52334061606","3512.03550061296","3558.32727862026","3768.79282056001","3859.19255897478","4012.07391891836","4261.21257238986","4487.28613026757","4689.16677299987","4447.32440338929","4728.01159082733","4892.7351911715","5180.65381859279","5345.4687403694","5600.20846486508","","","",
"Kenya","KEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","77.9754585754733","82.4285776237198","85.1566323369183","87.4777218400789","90.4599659410814","96.5227242070705","98.1533067924773","101.173546843551","104.70634594517","104.923538584755","108.746605440395","107.292776587851","106.692082701825","108.302269257289","113.428043289922","116.200179541054","125.240786657978","118.647869674071","121.636430168274","125.200261664274","126.594329649318","126.542459040842","129.027929285395","126.410221660098","127.621655983503","129.850594722829","127.408491933133","128.082809281607","118.462515371941","106.103298954105","115.743455080432","114.951495316329","120.594704169705","127.869104004795","130.214228204124","138.049041820898","141.7059521935","141.155136391725","142.107289562167","150.277561252979","151.129153194946","152.841127776443","163.473457614654","166.738186934062","","","",
"Kyrgyz Republic","KGZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2330.57023137183","2322.34071153329","2328.25441821323","1914.22941528107","1896.30351487232","2074.37944039997","1965.69008728718","1802.8702836215","1684.00083875026","1795.30617304355","1696.06402090479","1445.87571535459","1365.94064960827","1644.3598437531","1417.90898583658","1374.30751946694","1377.43369615208","1456.22959532306","1378.72036399872","1323.72336670815","1371.72121367867","1649.25833242665","1809.10258239406","1887.02007133366","1941.22183189101","","","",
"Cambodia","KHM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5166110702171","20.0359317113518","24.2566316214407","26.6431241468704","30.2096092475401","32.7508563361469","36.5249736887151","50.3374468894426","51.5049882036461","55.7283158864664","66.7661326305457","80.7451770527253","100.609116545937","114.621156904261","127.961205398813","144.317389232036","165.154686176518","207.283465925725","221.598099728065","271.433239537706","","","",
